Date,EventCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,AvgTone
2024-08-16,114,"Chicago, Illinois, United States",41.85,-87.6501,-3.52733686067019
2024-08-16,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.37837837837838
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,-8.26651749642613
2024-08-16,114,"Chicago, Illinois, United States",41.85,-87.6501,-1.11421477343265
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.2626427406199
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,6.11829683909596
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.23907455012854
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.73831775700935
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.25006943713712
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-2.32558139534884
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-1.94741966893866
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-4.03768506056528
2024-08-16,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.70262793914247
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-2.47728689502479
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-4.03768506056528
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-6.22530093118329
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,0.45906656465187
2024-08-16,1243,"Chicago, Illinois, United States",41.85,-87.6501,-5.20833333333333
2024-08-16,1243,"Chicago, Illinois, United States",41.85,-87.6501,-6.65938864628821
2024-08-16,1053,"Chicago, Illinois, United States",41.85,-87.6501,-9.4462540716612
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,-0.72007200720072
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.44015444015444
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.64491608118244
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.1186943620178
2024-08-16,175,"Chicago, Illinois, United States",41.85,-87.6501,-5.4953560371517
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,1.89406358541408
2024-08-16,182,"Chicago, Illinois, United States",41.85,-87.6501,-3.37423312883435
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.94741966893866
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,2.87958115183246
2024-08-16,114,"Chicago, Illinois, United States",41.85,-87.6501,-0.61823802163833
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,11.139896373057
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,1.57811678064176
2024-08-16,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.41841004184101
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,5.19083969465648
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.15243583027763
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.07296137339056
2024-08-16,114,"Chicago, Illinois, United States",41.85,-87.6501,0.68870523415978
2024-08-16,133,"Chicago, Illinois, United States",41.85,-87.6501,-2.44385733157199
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.92813141683778
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,4.8598949211909
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-1.02739726027398
2024-08-16,139,"Chicago, Illinois, United States",41.85,-87.6501,-1.68269230769231
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.90545577770247
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.0
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-6.38297872340425
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,0.0
2024-08-16,143,"Chicago, Illinois, United States",41.85,-87.6501,-3.31925413365367
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.512082847423964
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-6.44567219152855
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.94741966893866
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.64491608118244
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,1.89655172413793
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.79495786320287
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.44385733157199
2024-08-16,1053,"Chicago, Illinois, United States",41.85,-87.6501,-9.4462540716612
2024-08-16,111,"Chicago, Illinois, United States",41.85,-87.6501,-4.03768506056528
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.23907455012854
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.92813141683778
2024-08-16,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.16959064327485
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.23907455012854
2024-08-16,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.37837837837838
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-6.44567219152855
2024-08-16,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.15243583027763
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,0.649350649350654
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,0.649350649350654
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,0.0
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,0.0
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-6.50887573964497
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-6.61157024793389
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.85951207017994
2024-08-15,111,"Chicago, Illinois, United States",41.85,-87.6501,1.08864696734059
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-6.51465798045603
2024-08-15,133,"Chicago, Illinois, United States",41.85,-87.6501,-0.14319809069212
2024-08-15,175,"Chicago, Illinois, United States",41.85,-87.6501,-7.26817042606516
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.78837555886737
2024-08-15,111,"Chicago, Illinois, United States",41.85,-87.6501,1.23203285420945
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.78837555886737
2024-08-15,111,"Chicago, Illinois, United States",41.85,-87.6501,1.23203285420945
2024-08-15,111,"Chicago, Illinois, United States",41.85,-87.6501,-5.89651022864019
2024-08-15,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.91891891891891
2024-08-15,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.98619329388561
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,0.649350649350654
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.78837555886737
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.78837555886737
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.79028132992327
2024-08-15,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.69277515192437
2024-08-15,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.34156558627131
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.17241379310345
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,4.90018148820326
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-7.13065215327658
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,1.67714884696017
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-0.711743772242
2024-08-15,182,"Chicago, Illinois, United States",41.85,-87.6501,-8.39694656488549
2024-08-15,111,"Chicago, Illinois, United States",41.85,-87.6501,-1.06007067137809
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,0.0
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-8.59309182813814
2024-08-15,175,"Chicago, Illinois, United States",41.85,-87.6501,-7.26817042606516
2024-08-15,90,"University Of Chicago, Illinois, United States",41.7898,-87.5998,-0.68155452436194
2024-08-15,111,"Chicago, Illinois, United States",41.85,-87.6501,-18.1818181818182
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.10077519379845
2024-08-15,145,"Chicago, Illinois, United States",41.85,-87.6501,-2.34156558627131
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-0.711743772242
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,1.67714884696017
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.92957746478873
2024-08-15,111,"Chicago, Illinois, United States",41.85,-87.6501,2.27273686035203
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.10077519379845
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-0.57024364955935
2024-08-15,111,"Chicago, Illinois, United States",41.85,-87.6501,1.48311572790923
2024-08-15,133,"Chicago, Illinois, United States",41.85,-87.6501,-4.92957746478873
2024-08-15,111,"Chicago, Illinois, United States",41.85,-87.6501,-9.74358974358971
2024-08-15,133,"Chicago, Illinois, United States",41.85,-87.6501,-2.54394257703081
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,1.18632860291371
2024-08-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.60226900938067
2024-08-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-0.169944111847867
2024-08-14,141,"Chicago, Illinois, United States",41.85,-87.6501,4.12371134020619
2024-08-14,114,"Chicago, Illinois, United States",41.85,-87.6501,-6.70050761421319
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,0.878941914108333
2024-08-14,90,"Chicago, Illinois, United States",41.85,-87.6501,5.22648083623694
2024-08-14,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.90928495197438
2024-08-14,90,"Chicago, Illinois, United States",41.85,-87.6501,2.11267605633802
2024-08-14,114,"Chicago, Illinois, United States",41.85,-87.6501,-4.75113122171946
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.05992509363296
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,0.79051383399209
2024-08-14,90,"Chicago, Illinois, United States",41.85,-87.6501,2.87461773700306
2024-08-14,145,"Chicago, Illinois, United States",41.85,-87.6501,-0.1025641025641
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.0798547831652973
2024-08-14,90,"Chicago, Illinois, United States",41.85,-87.6501,2.87461773700306
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-1.11111111111111
2024-08-14,133,"Chicago, Illinois, United States",41.85,-87.6501,-8.28628174209106
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,0.3921568627451
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,3.45679012345679
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.34101382488479
2024-08-14,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.85093481556342
2024-08-14,114,"Chicago, Illinois, United States",41.85,-87.6501,-8.28628174209106
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-5.70902394106814
2024-08-14,114,"Chicago, Illinois, United States",41.85,-87.6501,-8.28628174209106
2024-08-14,114,"Chicago, Illinois, United States",41.85,-87.6501,2.23793007769145
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.20366598778004
2024-08-14,133,"Chicago, Illinois, United States",41.85,-87.6501,-1.84049079754601
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,5.09915014164306
2024-08-14,133,"Chicago, Illinois, United States",41.85,-87.6501,-8.28628174209106
2024-08-14,114,"Chicago, Illinois, United States",41.85,-87.6501,-6.79852966917556
2024-08-14,90,"Chicago, Illinois, United States",41.85,-87.6501,-6.25
2024-08-14,141,"Chicago, Illinois, United States",41.85,-87.6501,1.51515151515152
2024-08-14,141,"Chicago, Illinois, United States",41.85,-87.6501,1.51515151515152
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.34101382488479
2024-08-14,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.84049079754601
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-5.70902394106814
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,5.09915014164306
2024-08-14,114,"Chicago, Illinois, United States",41.85,-87.6501,-2.53267973856209
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,0.84033613445378
2024-08-14,114,"Chicago, Illinois, United States",41.85,-87.6501,-8.28628174209106
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,5.09915014164306
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.21100917431193
2024-08-14,90,"Chicago, Illinois, United States",41.85,-87.6501,-6.25
2024-08-14,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.85093481556342
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,3.98860398860398
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,0.712594454296017
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.18725099601594
2024-08-14,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.3195020746888
2024-08-14,114,"Chicago, Illinois, United States",41.85,-87.6501,2.23793007769145
2024-08-14,114,"Chicago, Illinois, United States",41.85,-87.6501,-2.53267973856209
2024-08-14,111,"Chicago, Illinois, United States",41.85,-87.6501,4.7887323943662
2024-08-13,114,"Chicago, Illinois, United States",41.85,-87.6501,4.17497500108418
2024-08-13,253,"Chicago, Illinois, United States",41.85,-87.6501,2.11368217426295
2024-08-13,133,"Chicago, Illinois, United States",41.85,-87.6501,-0.85106382978723
2024-08-13,133,"Chicago, Illinois, United States",41.85,-87.6501,-1.7
2024-08-13,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.82010582010582
2024-08-13,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.6697247706422
2024-08-13,111,"Chicago, Illinois, United States",41.85,-87.6501,3.76301040832666
2024-08-13,133,"Chicago, Illinois, United States",41.85,-87.6501,-0.85106382978723
2024-08-13,143,"Chicago, Illinois, United States",41.85,-87.6501,-0.8595988538682
2024-08-13,90,"Chicago, Illinois, United States",41.85,-87.6501,0.730515531274545
2024-08-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.0716723549488
2024-08-13,90,"Chicago, Illinois, United States",41.85,-87.6501,1.85185185185185
2024-08-13,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.19624101713654
2024-08-13,1243,"Chicago, Illinois, United States",41.85,-87.6501,-12.6315789473684
2024-08-13,182,"Chicago, Illinois, United States",41.85,-87.6501,-4.01146131805158
2024-08-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.53846153846154
2024-08-13,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.02010050251256
2024-08-13,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.75
2024-08-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.21286031042129
2024-08-13,182,"Chicago, Illinois, United States",41.85,-87.6501,-4.01146131805158
2024-08-13,111,"Chicago, Illinois, United States",41.85,-87.6501,2.05090190264394
2024-08-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.21286031042129
2024-08-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-0.37174721189591
2024-08-13,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.64646971644343
2024-08-13,114,"Chicago, Illinois, United States",41.85,-87.6501,4.17497500108418
2024-08-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.0716723549488
2024-08-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-1.27388535031847
2024-08-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-5.22030651340996
2024-08-13,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.84615384615384
2024-08-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.91061452513966
2024-08-13,141,"Chicago, Illinois, United States",41.85,-87.6501,0.22675736961452
2024-08-13,1233,"Chicago, Illinois, United States",41.85,-87.6501,-5.67830907538758
2024-08-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.10526315789473
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.33592370187213
2024-08-12,182,"Chicago, Illinois, United States",41.85,-87.6501,-2.29276895943562
2024-08-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-2.10792294125627
2024-08-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-2.10792294125627
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.04366472450212
2024-08-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.32067510548523
2024-08-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.47714101738571
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,3.07167235494881
2024-08-12,114,"Chicago, Illinois, United States",41.85,-87.6501,-6.77618069815196
2024-08-12,241,"Chicago, Illinois, United States",41.85,-87.6501,-6.25
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,3.97236614853195
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.79968701095462
2024-08-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.19179277450035
2024-08-12,1412,"Chicago, Illinois, United States",41.85,-87.6501,1.9047619047619
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,0.91210613598673
2024-08-12,114,"Chicago, Illinois, United States",41.85,-87.6501,4.18326693227092
2024-08-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-2.10792294125627
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-6.77618069815196
2024-08-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.34113712374581
2024-08-12,114,"Chicago, Illinois, United States",41.85,-87.6501,-2.87081339712919
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,4.74074074074074
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.79968701095462
2024-08-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.79008746355685
2024-08-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.32067510548523
2024-08-12,133,"Chicago, Illinois, United States",41.85,-87.6501,-0.82815734989648
2024-08-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.94736842105263
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-6.77618069815196
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.93120393120394
2024-08-12,114,"Chicago, Illinois, United States",41.85,-87.6501,4.18326693227092
2024-08-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.34113712374581
2024-08-12,133,"Chicago, Illinois, United States",41.85,-87.6501,-0.82815734989648
2024-08-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-2.10792294125627
2024-08-12,141,"Chicago, Illinois, United States",41.85,-87.6501,1.9047619047619
2024-08-12,133,"Chicago, Illinois, United States",41.85,-87.6501,-2.10792294125627
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.03458334186353
2024-08-12,111,"Chicago, Illinois, United States",41.85,-87.6501,2.1134522905751
2024-08-12,241,"Chicago, Illinois, United States",41.85,-87.6501,-6.25
2024-08-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-6.77618069815196
2024-08-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.32067510548523
2024-08-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.09580838323354
2024-08-12,141,"Chicago, Illinois, United States",41.85,-87.6501,1.9047619047619
2024-08-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-8.02982083654311
2024-08-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-6.92640692640693
2024-08-11,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.1055900621118
2024-08-11,111,"Chicago, Illinois, United States",41.85,-87.6501,2.37226277372263
2024-08-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.33980582524272
2024-08-11,114,"Chicago, Illinois, United States",41.85,-87.6501,-1.81818181818182
2024-08-11,114,"Chicago, Illinois, United States",41.85,-87.6501,-2.07715133531157
2024-08-11,114,"Chicago, Illinois, United States",41.85,-87.6501,-2.07715133531157
2024-08-11,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.40616699901824
2024-08-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.19303338171263
2024-08-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-8.28402366863905
2024-08-11,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.89982728842832
2024-08-11,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.07319249235417
2024-08-11,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.94736842105263
2024-08-11,141,"Chicago, Illinois, United States",41.85,-87.6501,-8.02982083654311
2024-08-11,111,"Chicago, Illinois, United States",41.85,-87.6501,0.0
2024-08-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.33980582524272
2024-08-11,90,"Chicago, Illinois, United States",41.85,-87.6501,1.72413793103448
2024-08-11,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.1055900621118
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,3.80730380730381
2024-08-10,182,"Chicago, Illinois, United States",41.85,-87.6501,-7.88054749066777
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.31514581373471
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.31514581373471
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.79602103818889
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.79602103818889
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.39233038348083
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.79602103818889
2024-08-10,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.39233038348083
2024-08-10,111,"Chicago, Illinois, United States",41.85,-87.6501,1.43027413587604
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,1.68067226890756
2024-08-10,111,"Chicago, Illinois, United States",41.85,-87.6501,1.43027413587604
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,3.80730380730381
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.74707259953162
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.32218146652073
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.32218146652073
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.32218146652073
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.74707259953162
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.74707259953162
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.79602103818889
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.83693045563549
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.79602103818889
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.39233038348083
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.30035335689046
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.79602103818889
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.30035335689046
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.83693045563549
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.5
2024-08-10,143,"Chicago, Illinois, United States",41.85,-87.6501,0.54945054945055
2024-08-10,1043,"Chicago, Illinois, United States",41.85,-87.6501,-7.88054749066777
2024-08-10,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.74057822353924
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.31095233434472
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,3.80730380730381
2024-08-10,182,"Chicago, Illinois, United States",41.85,-87.6501,-7.88054749066777
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,1.68067226890756
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.79602103818889
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-7.88054749066777
2024-08-10,111,"Chicago, Illinois, United States",41.85,-87.6501,1.43027413587604
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.39449541284404
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.08609038020803
2024-08-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.79602103818889
2024-08-10,90,"Chicago, Illinois, United States",41.85,-87.6501,1.2448132780083
2024-08-09,133,"Chicago, Illinois, United States",41.85,-87.6501,-8.29220138203356
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,3.05047143649474
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.95158768988953
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-0.68678795421913
2024-08-09,111,"Chicago, Illinois, United States",41.85,-87.6501,-6.36363636363637
2024-08-09,141,"City Of Chicago, Illinois, United States",41.8368,-87.6845,-3.00261096605744
2024-08-09,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.52418096723869
2024-08-09,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.14372163388805
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.63164721141374
2024-08-09,182,"Chicago, Illinois, United States",41.85,-87.6501,-2.77939799446076
2024-08-09,182,"Chicago, Illinois, United States",41.85,-87.6501,-7.2463768115942
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,3.33074660458518
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,3.17164179104477
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.26721213330673
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.26721213330673
2024-08-09,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.47457627118641
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.09789343246593
2024-08-09,182,"Chicago, Illinois, United States",41.85,-87.6501,-0.37397157816006
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.63164721141374
2024-08-09,141,"Chicago, Illinois, United States",41.85,-87.6501,-7.10317409710062
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,3.24636414448483
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.55934158104425
2024-08-09,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.95913154533844
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.28531337698784
2024-08-09,141,"Chicago, Illinois, United States",41.85,-87.6501,-2.17706821480407
2024-08-09,141,"Chicago, Illinois, United States",41.85,-87.6501,-2.17706821480407
2024-08-09,133,"Chicago, Illinois, United States",41.85,-87.6501,-1.94741966893866
2024-08-09,141,"Chicago, Illinois, United States",41.85,-87.6501,-9.04262411133655
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-2.2680412371134
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,2.37529691211401
2024-08-09,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.96634615384616
2024-08-09,90,"Chicago, Illinois, United States",41.85,-87.6501,3.34821428571429
2024-08-09,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.52418096723869
2024-08-09,141,"Chicago, Illinois, United States",41.85,-87.6501,-3.55220667384285
2024-08-09,111,"Chicago, Illinois, United States",41.85,-87.6501,-1.29665468620403
2024-08-09,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.97560975609756
2024-08-09,145,"Chicago, Illinois, United States",41.85,-87.6501,-8.47457627118641
